provincia,x,y
Galápagos,-243.0,221.0
Esmeraldas,-71.0,220.0
Manabí,-146.0,102.0
Santa Elena,-185.0,-26.0
Guayas,-127.0,-15.0
El Oro,-122.0,-138.0
Los Ríos,-97.0,35.0
Santo Domingo de los Tsáchilas,-68.0,135.0
Carchi,35.0,220.0
Imbabura,12.0,196.0
Pichincha,-7.0,154.0
Cotopaxi,-37.0,88.0
Tunguragua,-13.0,46.0
Bolivar,-56.0,29.0
Chimborazo,-25.0,-5.0
Cañar,-52.0,-58.0
Azuay,-65.0,-104.0
Loja,-106.0,-195.0
Napo,37.0,103.0
Sucumbíos,165.0,149.0
Orellana,174.0,90.0
Pastaza,126.0,5.0
Morona Santiago,39.0,-54.0
Zamora Chinchipe,-37.0,-195.0